"","자치구","설치년도","위도","경도","id"
"11310","중구","2019","126.975006","37.563175",11140
"11311","중구","2019","126.975006","37.563175",11140
"11312","중구","2019","126.975006","37.563175",11140
"11313","중구","2020","126.975006","37.563175",11140
"11314","중구","2019","126.975006","37.563175",11140
"11315","중구","2019","126.975006","37.563175",11140
"11316","중구","2019","126.975006","37.563175",11140
"11317","중구","2019","126.975006","37.563175",11140
"11318","중구","2019","126.975006","37.563175",11140
"11319","중구","2019","126.975006","37.563175",11140
"11320","중구","2019","126.975006","37.563175",11140
"11321","중구","2019","126.975006","37.563175",11140
"11322","중구","2019","126.975006","37.563175",11140
"11323","중구","2019","126.975006","37.563175",11140
"11324","중구","2019","126.975006","37.563175",11140
"11325","중구","2019","126.975006","37.563175",11140
"11326","중구","2019","126.975006","37.563175",11140
"11327","중구","2019","126.975006","37.563175",11140
"11328","중구","2019","126.975006","37.563175",11140
"11329","중구","2019","126.975006","37.563175",11140
"11330","중구","2019","126.975006","37.563175",11140
"11331","중구","2019","126.975006","37.563175",11140
"11332","중구","2019","126.975006","37.563175",11140
"11333","중구","2019","126.975006","37.563175",11140
"11334","중구","2019","126.975006","37.563175",11140
"11335","중구","2019","126.975006","37.563175",11140
"11336","중구","2019","126.975006","37.563175",11140
"11337","중구","2019","126.975006","37.563175",11140
"11338","중구","2019","126.975006","37.563175",11140
"11339","중구","2019","126.975006","37.563175",11140
"11340","중구","2019","126.975006","37.563175",11140
"11341","중구","2019","126.975006","37.563175",11140
"11342","중구","2019","126.975006","37.563175",11140
"11343","중구","2019","126.975006","37.563175",11140
"11344","중구","2019","126.975006","37.563175",11140
"11345","중구","2019","126.975006","37.563175",11140
"11346","중구","2019","126.975006","37.563175",11140
"11347","중구","2019","126.975006","37.563175",11140
"11348","중구","2019","126.975006","37.563175",11140
"11349","중구","2019","126.975006","37.563175",11140
"11350","중구","2019","126.975006","37.563175",11140
"11351","중구","2019","126.975006","37.563175",11140
"11352","중구","2019","126.975006","37.563175",11140
"11353","중구","2019","126.975006","37.563175",11140
"11354","중구","2019","126.975006","37.563175",11140
"11355","중구","2019","126.975006","37.563175",11140
"11356","중구","2019","126.975006","37.563175",11140
"11357","은평구","2019","126.90455","37.60407",11380
"11358","은평구","2019","126.90455","37.60407",11380
"11359","은평구","2019","126.90455","37.60407",11380
"11360","은평구","2019","126.90455","37.60407",11380
"11361","은평구","2019","126.90455","37.60407",11380
"11362","은평구","2019","126.90455","37.60407",11380
"11363","은평구","2019","126.90455","37.60407",11380
"11364","은평구","2019","126.90455","37.60407",11380
"11365","중구","2018","126.978355","37.56689",11140
"11366","중구","2020","126.978355","37.56689",11140
"11367","서초구","2019","127.03241","37.464703",11650
"11368","서초구","2019","127.03241","37.464703",11650
"11369","서초구","2019","127.03241","37.464703",11650
"11370","서초구","2019","127.03241","37.464703",11650
"11371","서초구","2019","127.03241","37.464703",11650
"11372","서초구","2019","127.03241","37.464703",11650
"11373","서초구","2019","127.03241","37.464703",11650
"11374","서초구","2019","127.03241","37.464703",11650
"11375","서초구","2019","127.03241","37.464703",11650
"11376","서초구","2019","127.03241","37.464703",11650
"11377","서초구","2019","127.03241","37.464703",11650
"11378","서초구","2019","127.03241","37.464703",11650
"11379","서초구","2019","127.03241","37.464703",11650
"11380","서초구","2019","127.03241","37.464703",11650
"11381","서초구","2019","127.03241","37.464703",11650
"11382","서초구","2019","127.03241","37.464703",11650
"11383","서초구","2019","127.03241","37.464703",11650
"11384","서초구","2019","127.03241","37.464703",11650
"11385","서초구","2019","127.03241","37.464703",11650
"11386","서초구","2019","127.03241","37.464703",11650
"11387","서초구","2019","127.03241","37.464703",11650
"11388","서초구","2019","127.03241","37.464703",11650
"11389","서초구","2019","127.03241","37.464703",11650
"11390","서초구","2019","127.03241","37.464703",11650
"11391","서초구","2019","127.03241","37.464703",11650
"11392","서초구","2019","127.03241","37.464703",11650
"11393","서초구","2019","127.03241","37.464703",11650
"11394","서초구","2019","127.03241","37.464703",11650
"11395","서초구","2019","127.03241","37.464703",11650
"11396","서초구","2019","127.03241","37.464703",11650
"11397","서초구","2019","127.03241","37.464703",11650
"11398","서초구","2019","127.03241","37.464703",11650
"11399","서초구","2019","127.03241","37.464703",11650
"11400","서초구","2019","127.03241","37.464703",11650
"11401","서초구","2019","127.03241","37.464703",11650
"11402","서초구","2019","127.03241","37.464703",11650
"11403","서초구","2019","127.03241","37.464703",11650
"11404","서초구","2019","127.03241","37.464703",11650
"11405","서초구","2019","127.03241","37.464703",11650
"11406","서초구","2019","127.03241","37.464703",11650
"11407","서초구","2019","127.03241","37.464703",11650
"11408","서초구","2019","127.03241","37.464703",11650
"11409","서초구","2019","127.03241","37.464703",11650
"11410","서초구","2019","127.03241","37.464703",11650
"11411","서초구","2019","127.03241","37.464703",11650
"11412","서초구","2019","127.03241","37.464703",11650
"11413","서초구","2019","127.03241","37.464703",11650
"11414","서초구","2019","127.03241","37.464703",11650
"11415","서초구","2019","127.03241","37.464703",11650
"11416","서초구","2019","127.03241","37.464703",11650
"11417","서초구","2019","127.03241","37.464703",11650
"11418","서초구","2019","127.03241","37.464703",11650
"11419","서초구","2019","127.03241","37.464703",11650
"11420","서초구","2019","127.03241","37.464703",11650
"11421","서초구","2019","127.03241","37.464703",11650
"11422","서초구","2019","127.03241","37.464703",11650
"11423","서초구","2019","127.03241","37.464703",11650
"11424","서초구","2019","127.03241","37.464703",11650
"11425","서초구","2019","127.03241","37.464703",11650
"11426","동대문구","2019","127.036575","37.578957",11230
"11427","동대문구","2019","127.036575","37.578957",11230
"11428","동대문구","2019","127.036575","37.578957",11230
"11429","동대문구","2019","127.036575","37.578957",11230
"11430","동대문구","2019","127.036575","37.578957",11230
"11431","중구","2020","126.97565","37.564327",11140
"11432","은평구","2020","126.90455","37.60407",11380
"11433","은평구","2020","126.90455","37.60407",11380
"11434","은평구","2020","126.90455","37.60407",11380
"11435","은평구","2020","126.90455","37.60407",11380
"11436","은평구","2020","126.90455","37.60407",11380
"11437","은평구","2020","126.90455","37.60407",11380
"11438","은평구","2020","126.90455","37.60407",11380
"11439","은평구","2020","126.90455","37.60407",11380
"11440","중구","2020","126.97565","37.564327",11140
"11441","중구","2020","126.97565","37.564327",11140
"11442","중구","2020","126.978355","37.56689",11140
"11443","중구","2020","126.978355","37.56689",11140
"11444","중구","2020","126.978355","37.56689",11140
"11445","강남구","2020","127.10691","37.46896",11680
"11446","강남구","2020","127.10691","37.46896",11680
"11447","강남구","2020","127.10691","37.46896",11680
"11448","강남구","2020","127.077736","37.494",11680
"11449","강남구","2020","127.077736","37.494",11680
"11450","강남구","2020","127.041985","37.509403",11680
"11451","강남구","2020","127.041985","37.509403",11680
"11452","강남구","2020","127.041985","37.509403",11680
"11453","강남구","2020","127.041985","37.509403",11680
"11454","강남구","2020","127.068214","37.50453",11680
"11455","강남구","2020","127.03692","37.503593",11680
"11456","강남구","2020","127.03692","37.503593",11680
"11457","강남구","2020","127.03692","37.503593",11680
"11458","강남구","2020","127.03692","37.503593",11680
"11459","강남구","2020","127.03692","37.503593",11680
"11460","강남구","2020","127.03692","37.503593",11680
"11461","강남구","2020","127.03692","37.503593",11680
"11462","강남구","2020","127.03692","37.503593",11680
"11463","강남구","2020","127.03692","37.503593",11680
"11464","강남구","2020","127.04235","37.50933",11680
"11465","강남구","2020","127.04235","37.50933",11680
"11466","강남구","2020","127.04235","37.50933",11680
"11467","강남구","2020","127.04235","37.50933",11680
"11468","강남구","2020","127.04235","37.50933",11680
"11469","강동구","2020","127.12612","37.5341",11740
"11470","강동구","2020","127.12612","37.5341",11740
"11471","강동구","2020","127.12612","37.5341",11740
"11472","강동구","2020","127.12612","37.5341",11740
"11473","강동구","2020","127.13025","37.52381",11740
"11474","강동구","2020","127.13025","37.52381",11740
"11475","강동구","2020","127.13341","37.533024",11740
"11476","강동구","2020","127.13341","37.533024",11740
"11477","강동구","2020","127.13341","37.533024",11740
"11478","강동구","2020","127.13341","37.533024",11740
"11479","강동구","2020","127.13341","37.533024",11740
"11480","강동구","2020","127.13341","37.533024",11740
"11481","강동구","2020","127.171875","37.56762",11740
"11482","강동구","2020","127.171875","37.56762",11740
"11483","강동구","2020","127.171875","37.56762",11740
"11484","강동구","2020","127.171875","37.56762",11740
"11485","강동구","2020","127.1429","37.551003",11740
"11486","강동구","2020","127.1429","37.551003",11740
"11487","강동구","2020","127.1429","37.551003",11740
"11488","강동구","2020","127.1429","37.551003",11740
"11489","강동구","2020","127.1429","37.551003",11740
"11490","강동구","2020","127.1429","37.551003",11740
"11491","강동구","2020","127.13333","37.53279",11740
"11492","강동구","2020","127.13333","37.53279",11740
"11493","강동구","2020","127.13333","37.53279",11740
"11494","강동구","2020","127.13333","37.53279",11740
"11495","강동구","2020","127.13333","37.53279",11740
"11496","강동구","2020","127.13333","37.53279",11740
"11497","강동구","2020","127.12542","37.543415",11740
"11498","강동구","2020","127.172165","37.556587",11740
"11499","강동구","2020","127.172165","37.556587",11740
"11500","강동구","2020","127.172165","37.556587",11740
"11501","강동구","2020","127.172165","37.556587",11740
"11502","강동구","2020","127.172165","37.556587",11740
"11503","강동구","2020","127.172165","37.556587",11740
"11504","강동구","2020","127.1738","37.56504",11740
"11505","강동구","2020","127.1738","37.56504",11740
"11506","강동구","2020","127.1738","37.56504",11740
"11507","강동구","2020","127.1738","37.56504",11740
"11508","강동구","2020","127.1738","37.56504",11740
"11509","강동구","2020","127.16549","37.551544",11740
"11510","강동구","2020","127.16549","37.551544",11740
"11511","강동구","2020","127.16549","37.551544",11740
"11512","강동구","2020","127.16549","37.551544",11740
"11513","강동구","2020","127.16549","37.551544",11740
"11514","강동구","2020","127.145966","37.549713",11740
"11515","강동구","2020","127.145966","37.549713",11740
"11516","강동구","2020","127.15132","37.546318",11740
"11517","강동구","2020","127.15132","37.546318",11740
"11518","강동구","2020","127.15132","37.546318",11740
"11519","강동구","2020","127.1517","37.557137",11740
"11520","강동구","2020","127.1517","37.557137",11740
"11521","강동구","2020","127.1517","37.557137",11740
"11522","강동구","2020","127.1517","37.557137",11740
"11523","강동구","2020","127.16434","37.560432",11740
"11524","강동구","2020","127.16434","37.560432",11740
"11525","강동구","2020","127.16434","37.560432",11740
"11526","강동구","2020","127.16434","37.560432",11740
"11527","강동구","2020","127.13263","37.551464",11740
"11528","강동구","2020","127.13263","37.551464",11740
"11529","강동구","2020","127.13263","37.551464",11740
"11530","강동구","2020","127.12721","37.551678",11740
"11531","강동구","2020","127.12721","37.551678",11740
"11532","강동구","2020","127.12721","37.551678",11740
"11533","강동구","2020","127.12721","37.551678",11740
"11534","강동구","2020","127.12721","37.551678",11740
"11535","강동구","2020","127.14077","37.554916",11740
"11536","강동구","2020","127.14077","37.554916",11740
"11537","강동구","2020","127.14077","37.554916",11740
"11538","강동구","2020","127.1368","37.54493",11740
"11539","강동구","2020","127.1368","37.54493",11740
"11540","강동구","2020","127.1368","37.54493",11740
"11541","강동구","2020","127.1368","37.54493",11740
"11542","강동구","2020","127.1368","37.54493",11740
"11543","강동구","2020","127.12543","37.54341",11740
"11544","강동구","2020","127.12543","37.54341",11740
"11545","강동구","2020","127.1298","37.539886",11740
"11546","강동구","2020","127.1298","37.539886",11740
"11547","강동구","2020","127.12246","37.530415",11740
"11548","강동구","2020","127.12246","37.530415",11740
"11549","강동구","2020","127.12246","37.530415",11740
"11550","강동구","2020","127.12246","37.530415",11740
"11551","강동구","2020","127.12246","37.530415",11740
"11552","강동구","2020","127.12953","37.532364",11740
"11553","강동구","2020","127.12953","37.532364",11740
"11554","강동구","2020","127.12953","37.532364",11740
"11555","강동구","2020","127.12953","37.532364",11740
"11556","강동구","2020","127.13288","37.525967",11740
"11557","강동구","2020","127.13288","37.525967",11740
"11558","강동구","2020","127.13288","37.525967",11740
"11559","강동구","2020","127.1462","37.539135",11740
"11560","강동구","2020","127.1462","37.539135",11740
"11561","강동구","2020","127.1462","37.539135",11740
"11562","강동구","2020","127.1462","37.539135",11740
"11563","강동구","2020","127.1462","37.539135",11740
"11564","강동구","2020","127.1462","37.539135",11740
"11565","강동구","2020","127.1462","37.539135",11740
"11566","강동구","2020","127.141945","37.533287",11740
"11567","강동구","2020","127.141945","37.533287",11740
"11568","강동구","2020","127.141945","37.533287",11740
"11569","강동구","2020","127.1417","37.548313",11740
"11570","강동구","2020","127.1417","37.548313",11740
"11571","강동구","2020","127.1417","37.548313",11740
"11572","강동구","2020","127.1417","37.548313",11740
"11573","강동구","2020","127.1417","37.548313",11740
"11574","강동구","2020","127.147064","37.560333",11740
"11575","강동구","2020","127.147064","37.560333",11740
"11576","강동구","2020","127.128525","37.552036",11740
"11577","강동구","2020","127.13568","37.552315",11740
"11578","강동구","2020","127.13568","37.552315",11740
"11579","강동구","2020","127.13568","37.552315",11740
"11580","강동구","2020","127.13568","37.552315",11740
"11581","강동구","2020","127.13568","37.552315",11740
"11582","강동구","2020","127.13568","37.552315",11740
"11583","강동구","2020","127.160835","37.555683",11740
"11584","강동구","2020","127.160835","37.555683",11740
"11585","강북구","2020","127.01051","37.644745",11305
"11586","강북구","2020","127.01051","37.644745",11305
"11587","강북구","2020","127.046616","37.62576",11305
"11588","강서구","2020","126.852","37.564953",11500
"11589","강서구","2020","126.852","37.564953",11500
"11590","강서구","2020","126.852","37.564953",11500
"11591","강서구","2020","126.852","37.564953",11500
"11592","강서구","2020","126.85294","37.53084",11500
"11593","강서구","2020","126.85294","37.53084",11500
"11594","강서구","2020","126.81306","37.574528",11500
"11595","강서구","2020","126.86839","37.550716",11500
"11596","강서구","2020","126.844025","37.558872",11500
"11597","강서구","2020","126.83985","37.537205",11500
"11598","강서구","2020","126.85253","37.548107",11500
"11599","강서구","2020","126.85253","37.548107",11500
"11600","강서구","2020","126.85253","37.548107",11500
"11601","강서구","2020","126.85253","37.548107",11500
"11602","강서구","2020","126.811325","37.584248",11500
"11603","강서구","2020","126.84956","37.545822",11500
"11604","강서구","2020","126.862305","37.552452",11500
"11605","강서구","2020","126.862305","37.552452",11500
"11606","강서구","2020","126.862305","37.552452",11500
"11607","강서구","2020","126.862305","37.552452",11500
"11608","강서구","2020","126.85298","37.551517",11500
"11609","강서구","2020","126.84572","37.55923",11500
"11610","강서구","2020","126.85132","37.54156",11500
"11611","강서구","2020","126.81227","37.570656",11500
"11612","강서구","2020","126.81227","37.570656",11500
"11613","강서구","2020","126.81847","37.57305",11500
"11614","강서구","2020","126.81847","37.57305",11500
"11615","강서구","2020","126.82659","37.552444",11500
"11616","강서구","2020","126.82659","37.552444",11500
"11617","강서구","2020","126.84351","37.561462",11500
"11618","강서구","2020","126.84278","37.558426",11500
"11619","강서구","2020","126.84278","37.558426",11500
"11620","강서구","2020","126.85265","37.55237",11500
"11621","강서구","2020","126.83059","37.55278",11500
"11622","강서구","2020","126.83059","37.55278",11500
"11623","강서구","2020","126.808945","37.560314",11500
"11624","강서구","2020","126.808945","37.560314",11500
"11625","강서구","2020","126.808945","37.560314",11500
"11626","강서구","2020","126.808945","37.560314",11500
"11627","강서구","2020","126.84891","37.52897",11500
"11628","강서구","2020","126.842476","37.56634",11500
"11629","강서구","2020","126.842476","37.56634",11500
"11630","강서구","2020","126.842476","37.56634",11500
"11631","강서구","2020","126.842476","37.56634",11500
"11632","강서구","2020","126.842476","37.56634",11500
"11633","강서구","2020","126.84923","37.542007",11500
"11634","강서구","2020","126.84923","37.542007",11500
"11635","강서구","2020","126.853584","37.551506",11500
"11636","강서구","2020","126.853584","37.551506",11500
"11637","강서구","2020","126.81372","37.56404",11500
"11638","관악구","2020","126.93749","37.467854",11620
"11639","관악구","2020","126.93749","37.467854",11620
"11640","관악구","2020","126.91779","37.47107",11620
"11641","관악구","2020","126.91779","37.47107",11620
"11642","관악구","2020","126.91779","37.47107",11620
"11643","관악구","2020","126.90937","37.48111",11620
"11644","관악구","2020","126.90937","37.48111",11620
"11645","관악구","2020","126.90937","37.48111",11620
"11646","관악구","2020","126.90937","37.48111",11620
"11647","관악구","2020","126.90937","37.48111",11620
"11648","관악구","2020","126.90937","37.48111",11620
"11649","관악구","2020","126.922424","37.482903",11620
"11650","관악구","2020","126.922424","37.482903",11620
"11651","관악구","2020","126.977875","37.474525",11620
"11652","관악구","2020","126.977875","37.474525",11620
"11653","광진구","2020","127.08388","37.534073",11215
"11654","광진구","2020","127.08388","37.534073",11215
"11655","광진구","2020","127.08042","37.56564",11215
"11656","광진구","2020","127.08042","37.56564",11215
"11657","광진구","2020","127.079414","37.537224",11215
"11658","광진구","2020","127.079414","37.537224",11215
"11659","광진구","2020","127.08697","37.567104",11215
"11660","광진구","2020","127.08697","37.567104",11215
"11661","광진구","2020","127.08878","37.54659",11215
"11662","광진구","2020","127.08878","37.54659",11215
"11663","광진구","2020","127.07917","37.553547",11215
"11664","광진구","2020","127.07917","37.553547",11215
"11665","광진구","2020","127.07268","37.554512",11215
"11666","광진구","2020","127.07268","37.554512",11215
"11667","광진구","2020","127.08431","37.53558",11215
"11668","광진구","2020","127.08431","37.53558",11215
"11669","광진구","2020","127.10829","37.548935",11215
"11670","광진구","2020","127.10829","37.548935",11215
"11671","광진구","2020","127.10829","37.548935",11215
"11672","광진구","2020","127.10829","37.548935",11215
"11673","광진구","2020","127.070595","37.550125",11215
"11674","광진구","2020","127.10798","37.548786",11215
"11675","광진구","2020","127.10798","37.548786",11215
"11676","광진구","2020","127.10798","37.548786",11215
"11677","구로구","2020","126.85056","37.485676",11530
"11678","구로구","2020","126.83241","37.491936",11530
"11679","구로구","2020","126.84057","37.49096",11530
"11680","구로구","2020","126.84057","37.49096",11530
"11681","구로구","2020","126.84057","37.49096",11530
"11682","구로구","2020","126.8462","37.495293",11530
"11683","구로구","2020","126.83872","37.48663",11530
"11684","구로구","2020","126.83872","37.48663",11530
"11685","구로구","2020","126.88314","37.501907",11530
"11686","구로구","2020","126.883194","37.5133",11530
"11687","구로구","2020","126.883194","37.5133",11530
"11688","구로구","2020","126.883194","37.5133",11530
"11689","구로구","2020","126.883194","37.5133",11530
"11690","구로구","2020","126.883194","37.5133",11530
"11691","구로구","2020","126.843056","37.492355",11530
"11692","구로구","2020","126.843056","37.492355",11530
"11693","구로구","2020","126.843056","37.492355",11530
"11694","구로구","2020","126.88015","37.497295",11530
"11695","구로구","2020","126.86829","37.497864",11530
"11696","구로구","2020","126.86829","37.497864",11530
"11697","구로구","2020","126.89026","37.48716",11530
"11698","구로구","2020","126.89026","37.48716",11530
"11699","구로구","2020","126.89026","37.48716",11530
"11700","구로구","2020","126.84403","37.496742",11530
"11701","구로구","2020","126.84324","37.499607",11530
"11702","구로구","2020","126.84324","37.499607",11530
"11703","구로구","2020","126.88353","37.48623",11530
"11704","구로구","2020","126.88353","37.48623",11530
"11705","금천구","2020","126.89142","37.452934",11545
"11706","금천구","2020","126.89142","37.452934",11545
"11707","금천구","2020","126.89142","37.452934",11545
"11708","금천구","2020","126.89142","37.452934",11545
"11709","금천구","2020","126.91322","37.45203",11545
"11710","금천구","2020","126.91322","37.45203",11545
"11711","금천구","2020","126.887054","37.457798",11545
"11712","금천구","2020","126.90429","37.44182",11545
"11713","금천구","2020","126.90155","37.466084",11545
"11714","금천구","2020","126.90155","37.466084",11545
"11715","금천구","2020","126.9032","37.454784",11545
"11716","금천구","2020","126.9089","37.45301",11545
"11717","금천구","2020","126.90559","37.44939",11545
"11718","금천구","2020","126.9003","37.47508",11545
"11719","금천구","2020","126.89969","37.45788",11545
"11720","노원구","2020","127.052414","37.679638",11350
"11721","노원구","2020","127.052414","37.679638",11350
"11722","노원구","2020","127.052414","37.679638",11350
"11723","노원구","2020","127.052414","37.679638",11350
"11724","노원구","2020","127.052414","37.679638",11350
"11725","노원구","2020","127.052414","37.679638",11350
"11726","노원구","2020","127.052414","37.679638",11350
"11727","노원구","2020","127.052414","37.679638",11350
"11728","노원구","2020","127.07836","37.667824",11350
"11729","노원구","2020","127.07836","37.667824",11350
"11730","노원구","2020","127.07836","37.667824",11350
"11731","노원구","2020","127.07836","37.667824",11350
"11732","노원구","2020","127.07836","37.667824",11350
"11733","노원구","2020","127.07836","37.667824",11350
"11734","노원구","2020","127.06853","37.658756",11350
"11735","노원구","2020","127.06853","37.658756",11350
"11736","노원구","2020","127.06853","37.658756",11350
"11737","노원구","2020","127.06853","37.658756",11350
"11738","노원구","2020","127.06149","37.643253",11350
"11739","노원구","2020","127.06149","37.643253",11350
"11740","노원구","2020","127.06149","37.643253",11350
"11741","노원구","2020","127.06149","37.643253",11350
"11742","노원구","2020","127.06615","37.68418",11350
"11743","노원구","2020","127.06615","37.68418",11350
"11744","노원구","2020","127.06615","37.68418",11350
"11745","노원구","2020","127.06615","37.68418",11350
"11746","노원구","2020","127.06615","37.68418",11350
"11747","노원구","2020","127.06615","37.68418",11350
"11748","노원구","2020","127.0524","37.679634",11350
"11749","노원구","2020","127.0524","37.679634",11350
"11750","노원구","2020","127.0524","37.679634",11350
"11751","노원구","2020","127.0524","37.679634",11350
"11752","노원구","2020","127.0524","37.679634",11350
"11753","도봉구","2020","127.046524","37.66961",11320
"11754","도봉구","2020","127.046524","37.66961",11320
"11755","도봉구","2020","127.046524","37.66961",11320
"11756","도봉구","2020","127.046524","37.66961",11320
"11757","도봉구","2020","127.032585","37.669273",11320
"11758","도봉구","2020","127.032585","37.669273",11320
"11759","도봉구","2020","127.032585","37.669273",11320
"11760","도봉구","2020","127.032585","37.669273",11320
"11761","도봉구","2020","127.032585","37.669273",11320
"11762","도봉구","2020","127.04547","37.644825",11320
"11763","도봉구","2020","127.04547","37.644825",11320
"11764","도봉구","2020","127.04547","37.644825",11320
"11765","도봉구","2020","127.045746","37.68032",11320
"11766","도봉구","2020","127.045746","37.68032",11320
"11767","도봉구","2020","127.045746","37.68032",11320
"11768","도봉구","2020","127.04356","37.68207",11320
"11769","도봉구","2020","127.04356","37.68207",11320
"11770","도봉구","2020","127.04356","37.68207",11320
"11771","도봉구","2020","127.04356","37.68207",11320
"11772","도봉구","2020","127.04356","37.68207",11320
"11773","도봉구","2020","127.04138","37.636623",11320
"11774","도봉구","2020","127.04138","37.636623",11320
"11775","도봉구","2020","127.02697","37.662865",11320
"11776","도봉구","2020","127.02697","37.662865",11320
"11777","도봉구","2020","127.02697","37.662865",11320
"11778","도봉구","2020","127.02697","37.662865",11320
"11779","도봉구","2020","127.05053","37.659233",11320
"11780","도봉구","2020","127.03597","37.65887",11320
"11781","도봉구","2020","127.03597","37.65887",11320
"11782","도봉구","2020","127.03597","37.65887",11320
"11783","도봉구","2020","127.03597","37.65887",11320
"11784","도봉구","2020","127.03597","37.65887",11320
"11785","도봉구","2020","127.03597","37.65887",11320
"11786","도봉구","2020","127.03597","37.65887",11320
"11787","도봉구","2020","127.03597","37.65887",11320
"11788","도봉구","2020","127.030334","37.663216",11320
"11789","도봉구","2020","127.030334","37.663216",11320
"11790","도봉구","2020","127.030334","37.663216",11320
"11791","도봉구","2020","127.03863","37.653984",11320
"11792","도봉구","2020","127.03863","37.653984",11320
"11793","도봉구","2020","127.02606","37.64799",11320
"11794","도봉구","2020","127.02606","37.64799",11320
"11795","도봉구","2020","127.02606","37.64799",11320
"11796","도봉구","2020","127.02606","37.64799",11320
"11797","도봉구","2020","127.03874","37.65801",11320
"11798","도봉구","2020","127.02796","37.64893",11320
"11799","도봉구","2020","127.02796","37.64893",11320
"11800","도봉구","2020","127.02796","37.64893",11320
"11801","도봉구","2020","127.02796","37.64893",11320
"11802","도봉구","2020","127.02834","37.656418",11320
"11803","도봉구","2020","127.02834","37.656418",11320
"11804","도봉구","2020","127.02834","37.656418",11320
"11805","도봉구","2020","127.02834","37.656418",11320
"11806","도봉구","2020","127.02834","37.656418",11320
"11807","도봉구","2020","127.04061","37.664173",11320
"11808","도봉구","2020","127.04061","37.664173",11320
"11809","도봉구","2020","127.04061","37.664173",11320
"11810","도봉구","2020","127.03505","37.66815",11320
"11811","도봉구","2020","127.03505","37.66815",11320
"11812","도봉구","2020","127.03505","37.66815",11320
"11813","도봉구","2020","127.02796","37.659103",11320
"11814","도봉구","2020","127.02796","37.659103",11320
"11815","도봉구","2020","127.02796","37.659103",11320
"11816","도봉구","2020","127.02796","37.659103",11320
"11817","도봉구","2020","127.03558","37.641315",11320
"11818","도봉구","2020","127.03558","37.641315",11320
"11819","도봉구","2020","127.03558","37.641315",11320
"11820","도봉구","2020","127.03558","37.641315",11320
"11821","도봉구","2020","127.04282","37.638073",11320
"11822","도봉구","2020","127.04282","37.638073",11320
"11823","도봉구","2020","127.04282","37.638073",11320
"11824","도봉구","2020","127.04282","37.638073",11320
"11825","도봉구","2020","127.05155","37.65217",11320
"11826","도봉구","2020","127.05155","37.65217",11320
"11827","도봉구","2020","127.05155","37.65217",11320
"11828","도봉구","2020","127.05155","37.65217",11320
"11829","도봉구","2020","127.05155","37.65217",11320
"11830","도봉구","2020","127.05155","37.65217",11320
"11831","도봉구","2020","127.05155","37.65217",11320
"11832","도봉구","2020","127.04349","37.656216",11320
"11833","도봉구","2020","127.04349","37.656216",11320
"11834","도봉구","2020","127.04349","37.656216",11320
"11835","도봉구","2020","127.04349","37.656216",11320
"11836","도봉구","2020","127.04349","37.656216",11320
"11837","도봉구","2020","127.043365","37.67866",11320
"11838","도봉구","2020","127.043365","37.67866",11320
"11839","도봉구","2020","127.043365","37.67866",11320
"11840","도봉구","2020","127.04653","37.669624",11320
"11841","도봉구","2020","127.04653","37.669624",11320
"11842","동대문구","2020","127.050514","37.573097",11230
"11843","동대문구","2020","127.050514","37.573097",11230
"11844","동대문구","2020","127.050514","37.573097",11230
"11845","동대문구","2020","127.050514","37.573097",11230
"11846","동대문구","2020","127.050514","37.573097",11230
"11847","동대문구","2020","127.050514","37.573097",11230
"11848","동대문구","2020","127.050514","37.573097",11230
"11849","동대문구","2020","127.05004","37.57333",11230
"11850","동대문구","2020","127.05004","37.57333",11230
"11851","동대문구","2020","127.05004","37.57333",11230
"11852","동대문구","2020","127.05004","37.57333",11230
"11853","동대문구","2020","127.05004","37.57333",11230
"11854","동대문구","2020","127.0491","37.570892",11230
"11855","동대문구","2020","127.06571","37.59287",11230
"11856","동대문구","2020","127.06458","37.595036",11230
"11857","동대문구","2020","127.06458","37.595036",11230
"11858","동대문구","2020","127.06198","37.578686",11230
"11859","동대문구","2020","127.06198","37.578686",11230
"11860","동대문구","2020","127.05005","37.573326",11230
"11861","동대문구","2020","127.04269","37.587456",11230
"11862","동대문구","2020","127.04269","37.587456",11230
"11863","동대문구","2020","127.04269","37.587456",11230
"11864","동작구","2020","126.97921","37.488586",11590
"11865","동작구","2020","126.96739","37.484047",11590
"11866","동작구","2020","126.977554","37.48834",11590
"11867","동작구","2020","126.94064","37.495316",11590
"11868","동작구","2020","126.96692","37.485596",11590
"11869","동작구","2020","126.97572","37.4836",11590
"11870","동작구","2020","126.93449","37.5035",11590
"11871","동작구","2020","126.9413","37.49929",11590
"11872","동작구","2020","126.9413","37.49929",11590
"11873","동작구","2020","126.9413","37.49929",11590
"11874","동작구","2020","126.9413","37.49929",11590
"11875","동작구","2020","126.9413","37.49929",11590
"11876","동작구","2020","126.9413","37.49929",11590
"11877","동작구","2020","126.9413","37.49929",11590
"11878","동작구","2020","126.916756","37.49466",11590
"11879","동작구","2020","126.916756","37.49466",11590
"11880","동작구","2020","126.916756","37.49466",11590
"11881","동작구","2020","126.916756","37.49466",11590
"11882","동작구","2020","126.916756","37.49466",11590
"11883","동작구","2020","126.963455","37.50999",11590
"11884","동작구","2020","126.963455","37.50999",11590
"11885","동작구","2020","126.96981","37.49276",11590
"11886","동작구","2020","126.96981","37.49276",11590
"11887","동작구","2020","126.95134","37.50643",11590
"11888","동작구","2020","126.95134","37.50643",11590
"11889","동작구","2020","126.95134","37.50643",11590
